Shape,Carat,Color,Clarity,Cut,Fluorescence,Polish,Symmetry,Length,Width,Depth,Log_Price
0,0.21,1,1,3,1,2,3,3.8,2.8,2.0,6.295266001439646
0,0.33,1,0,2,1,0,0,4.71,3.34,2.11,7.3537223303996315
0,0.42,0,5,1,1,2,3,5.21,3.67,2.46,7.583247524303362
0,0.53,4,4,1,1,0,0,5.39,3.91,2.52,7.215975002651466
0,0.51,1,1,0,1,1,3,5.43,3.84,2.5,7.45298232946546
0,0.3,5,6,0,1,2,3,4.71,3.2,2.0,6.946975992135418
0,0.41,4,3,0,0,0,2,5.11,3.55,2.49,7.153833801578843
0,0.31,5,6,0,1,0,3,4.73,3.27,2.02,6.97914527506881
0,0.5,1,4,0,1,2,3,5.35,3.9,2.59,7.564238475170491
0,0.28,4,5,0,1,0,0,4.44,3.07,2.1,6.556778356158042
0,0.29,0,2,0,1,2,2,4.36,3.49,2.28,6.218600119691729
0,0.5,4,2,0,1,2,2,5.16,3.83,2.61,7.187657164114956
0,0.3,3,3,0,1,0,3,4.61,3.25,2.03,6.910750787961936
0,0.59,5,1,1,1,2,3,5.37,4.6,2.82,7.32052696227274
0,0.4,0,5,0,1,2,3,5.28,3.41,2.17,7.485491608030754
0,0.32,6,5,3,1,1,2,4.62,3.29,2.15,6.376726947898627
0,0.31,3,4,0,1,0,3,4.35,3.29,2.28,6.692083742506628
0,0.41,4,1,0,1,2,3,5.01,3.64,2.49,6.961296045910167
0,0.78,6,6,0,1,2,0,6.03,4.43,2.97,7.5678626054638825
0,0.4,4,0,0,1,0,0,5.16,3.63,2.17,7.262628600974241
0,0.5,2,7,3,1,0,3,5.33,3.96,2.51,7.370860166536716
0,0.7,6,5,0,1,0,0,6.26,3.94,2.69,7.3537223303996315
0,0.27,5,6,3,0,2,3,4.47,3.07,1.97,6.342121418721152
0,0.5,6,2,2,0,0,2,5.63,3.67,2.35,7.057036981697891
0,0.33,0,4,0,0,2,3,4.43,3.28,2.26,6.835184586147301
0,0.47,4,6,0,1,0,3,5.29,3.79,2.5,7.325148957955575
0,0.3,0,5,0,1,2,3,4.68,3.23,2.02,7.048386408721883
0,0.5,6,1,0,0,0,3,5.42,3.79,2.35,7.300472814267799
0,0.39,2,2,0,1,2,3,4.36,3.71,2.67,6.658011045870748
0,0.37,0,4,0,1,1,3,4.5,3.45,2.42,6.778784897685177
0,0.35,0,4,0,0,1,1,5.36,2.9,2.35,7.069023426578259
0,0.71,5,1,0,1,0,0,5.56,4.26,3.04,7.346010209913293
0,0.3,0,1,0,1,2,3,4.37,3.31,2.24,6.525029657843462
0,0.31,4,5,3,0,2,3,4.38,3.19,2.23,6.556778356158042
0,0.46,4,1,3,1,2,3,4.65,4.0,2.75,7.3727463664043285
0,0.48,1,2,0,1,2,3,5.25,3.85,2.6,7.396948602621014
0,0.46,4,6,0,1,2,3,5.38,3.84,2.42,7.303843225277705
0,0.62,0,2,1,1,2,0,5.61,4.08,2.69,7.577121930876679
0,0.71,7,3,0,1,0,3,6.15,4.1,2.78,7.409136443920128
0,0.28,1,2,0,1,0,0,4.43,3.25,2.15,6.606650186198215
0,0.33,0,6,0,0,0,3,4.8,3.3,2.12,7.069874128458572
0,0.71,6,0,0,0,2,3,5.97,4.21,2.87,7.621684998724611
0,0.41,5,5,1,0,0,3,5.27,3.47,2.23,7.0707241072602764
0,0.41,1,4,0,1,0,3,5.26,3.69,2.39,7.20414929203594
0,0.43,4,0,0,1,0,3,5.23,3.6,2.24,7.334981878871814
0,0.27,5,3,0,1,2,3,4.3,3.05,2.11,6.320768294250582
0,0.53,1,4,0,1,2,3,5.36,4.18,2.71,7.603897968521881
0,0.51,0,1,1,1,2,3,5.24,3.89,2.57,7.353081920515432
0,0.42,0,3,0,1,1,2,5.14,3.53,2.28,7.4489161025442
0,0.3,2,6,0,1,0,3,4.78,3.11,2.06,7.080026499922591
0,0.7,0,1,0,0,0,0,5.67,4.14,2.92,7.543273346705446
0,0.5,5,4,0,1,2,2,5.27,3.92,2.48,7.438383530044307
0,0.53,3,6,1,1,0,0,5.2,3.87,2.53,7.410347097821024
0,0.32,2,5,0,0,2,3,4.79,3.3,2.05,7.038783541388542
0,0.41,3,5,2,0,0,0,5.5,3.55,2.2,7.510430556378006
0,0.3,4,5,1,1,0,0,4.63,3.31,2.22,6.974478911025045
0,0.4,1,6,0,1,2,3,5.27,3.56,2.21,7.485491608030754
0,0.3,2,5,0,0,0,3,4.68,3.23,2.12,7.080026499922591
0,0.55,5,3,0,0,1,2,5.75,4.17,2.51,7.563200592358071
0,0.4,0,5,0,1,2,3,5.26,3.48,2.32,7.485491608030754
0,0.33,1,6,0,1,0,3,4.8,3.3,2.18,7.069874128458572
0,0.51,2,6,0,1,1,3,5.06,3.71,2.91,7.605890001053122
0,0.5,6,3,0,1,2,2,5.25,3.75,2.56,7.323170717943469
0,0.6,5,3,0,1,2,3,5.5,4.11,2.65,7.465655310134056
0,0.43,5,5,0,1,2,3,5.22,3.58,2.3,7.334981878871814
0,0.43,2,5,0,1,2,3,5.21,3.63,2.33,7.557994958530806
0,0.32,5,0,1,1,0,3,4.81,3.28,2.2,6.981934677156389
0,0.33,1,2,1,1,2,3,4.67,3.44,2.23,6.349138991379798
0,0.61,3,1,0,1,2,2,6.13,4.18,2.59,7.478734825567875
0,0.5,0,2,0,1,0,3,5.71,3.7,2.35,7.327123292259293
0,0.57,1,4,0,1,1,2,4.67,4.41,3.29,7.597396320212795
0,0.37,3,6,0,1,1,2,4.66,3.55,2.58,7.049254841255837
0,0.5,3,1,0,1,2,2,5.4,3.73,2.66,7.400620577371135
0,0.42,0,6,0,1,2,3,4.6,3.7,2.6,7.403061091090091
0,0.53,0,3,1,0,2,3,5.36,3.9,2.57,7.621195162809845
0,0.53,1,2,1,1,0,3,5.41,3.94,2.57,7.330405211844402
0,0.66,7,6,0,0,2,3,5.31,4.81,3.0,7.105786129481271
0,0.51,3,7,3,1,0,0,5.12,3.93,2.48,7.151485463904735
0,0.5,0,3,0,0,0,3,5.26,3.84,2.52,7.400620577371135
0,0.34,1,3,1,0,0,3,4.64,3.4,2.25,7.10002716662926
0,0.33,4,0,0,1,0,3,4.72,3.33,2.1,7.04141166379481
0,0.5,1,6,0,1,2,3,5.01,4.03,2.86,7.484930283289661
0,0.56,2,4,0,0,0,3,5.27,3.95,2.65,7.560080465021827
0,0.5,6,2,0,0,0,2,5.63,3.67,2.35,7.057036981697891
0,0.4,2,1,0,1,2,2,4.92,3.42,2.34,6.923628628138427
0,0.41,0,6,0,0,2,2,5.41,3.59,2.34,7.069874128458572
0,0.23,3,6,3,0,2,3,4.27,3.05,1.89,6.373319789577012
0,0.43,4,5,0,1,0,3,5.15,3.73,2.26,7.341483852363161
0,0.71,2,2,1,1,0,3,6.19,4.19,2.74,7.6246189861593985
0,0.5,3,4,0,1,0,2,5.5,3.85,2.49,7.244941546337007
0,0.51,2,6,0,0,0,3,5.05,3.85,2.63,7.536363938404511
0,0.4,6,4,2,1,2,2,5.16,3.36,2.13,6.628041376179533
0,0.4,4,5,0,1,0,3,4.88,3.61,2.42,7.0630481633881725
0,0.45,4,5,0,1,0,3,5.18,3.65,2.44,7.38025578842646
0,0.45,0,3,0,0,1,1,5.05,3.87,2.7,7.2682230211595655
0,0.3,3,6,0,1,0,3,4.62,3.02,2.16,6.964135612418245
0,0.21,4,6,1,1,2,3,4.0,2.9,1.89,6.161207321695077
0,0.5,5,5,0,0,0,3,4.95,3.84,2.67,7.239214973779806
0,0.3,2,5,0,0,0,3,4.4,3.21,2.23,7.013915474810528
0,0.6,7,4,0,0,0,0,5.8,4.11,2.53,7.1098794630722715
0,0.32,5,6,0,1,0,0,4.75,3.29,2.17,7.011213987350367
0,0.31,7,4,0,0,2,3,4.63,3.2,2.16,6.645090969505644
0,0.71,6,2,0,1,0,0,5.95,4.33,2.87,7.192182058713246
0,0.5,1,4,0,1,0,3,5.35,3.82,2.43,7.614312146452
0,0.51,2,3,0,1,0,2,5.39,3.99,2.6,7.484368643286131
0,0.52,2,3,0,1,1,2,6.13,3.56,2.56,7.60887062919126
0,0.31,1,6,0,1,1,2,4.87,3.38,2.08,7.133295954896068
0,0.31,1,6,0,1,0,3,4.81,3.21,2.1,7.113142108707088
0,0.4,0,2,0,0,0,3,5.24,3.65,2.34,6.883462586413092
0,0.38,6,5,1,0,0,3,3.63,4.77,2.35,6.846943139585379
0,0.41,3,1,0,1,0,0,5.15,3.37,2.16,7.226936018493289
0,0.7,7,6,0,0,2,3,5.41,4.17,3.17,7.3758821482150125
0,0.81,6,4,0,0,0,0,6.49,4.37,2.85,7.5688956634069955
0,0.5,5,5,0,1,2,3,5.28,3.8,2.56,7.519692404116539
0,0.3,0,6,0,0,0,3,4.69,3.23,2.03,7.080026499922591
0,0.46,0,2,1,1,2,3,5.11,3.76,2.48,7.122059881629142
0,0.51,1,1,0,1,1,2,5.2,4.09,2.71,7.580699752224563
0,0.3,7,4,0,1,2,2,4.35,3.26,2.16,6.519147287940395
0,0.51,5,5,0,1,0,3,5.81,3.61,2.39,7.5953872788539725
0,0.42,5,5,1,1,2,2,5.16,3.57,2.31,6.852242569051878
0,0.32,2,0,0,1,0,3,4.71,3.25,2.15,7.113142108707088
0,0.5,0,2,0,1,0,3,5.1,3.92,2.74,7.142036574706803
0,0.7,5,4,0,1,0,3,5.99,4.07,2.85,7.550135342488429
0,0.32,0,3,1,1,0,0,4.76,3.3,2.15,7.023758954738443
0,0.44,5,3,1,1,0,3,5.1,3.72,2.45,7.053585727193677
0,0.3,2,3,0,0,2,2,4.32,3.26,2.23,6.539585955617669
0,0.5,3,6,0,1,2,3,5.35,3.92,2.45,7.501082124259871
0,0.5,3,6,0,1,2,3,5.63,3.56,2.52,7.630461261783627
0,0.42,0,5,0,1,2,2,4.63,3.78,2.68,7.428927194802272
0,0.3,0,3,0,1,0,3,4.62,3.14,2.03,6.999422467507961
0,0.33,0,3,0,1,2,2,4.7,3.39,2.29,6.961296045910167
0,0.42,4,2,0,1,0,0,5.3,3.5,2.4,7.2633296174768365
0,0.53,2,1,0,0,2,2,5.07,3.94,2.79,7.401231264413015
0,0.47,3,4,0,1,2,3,4.45,3.4,2.9,7.454719949364001
0,0.5,4,3,0,1,0,3,6.38,3.52,2.11,7.549609165154532
0,0.3,0,3,1,1,0,3,4.75,3.23,2.07,7.064759027791802
0,0.4,0,6,0,1,0,3,5.26,3.49,2.25,7.485491608030754
0,0.5,2,1,0,1,2,2,5.53,3.87,2.52,7.374001859350161
0,0.5,2,3,0,0,0,0,5.05,3.76,2.61,7.535830462798367
0,0.4,1,5,0,1,0,3,5.32,3.42,2.05,7.485491608030754
0,0.4,3,6,0,1,0,3,4.98,3.48,2.28,7.337587743538596
0,0.45,1,5,0,1,0,3,5.08,3.64,2.37,7.342131730584722
0,0.33,6,5,0,0,0,3,4.61,3.31,2.17,6.369900982828227
0,0.46,3,5,2,0,2,3,5.23,3.69,2.37,7.135687347028144
0,0.5,0,2,2,1,0,3,5.71,3.7,2.35,7.327123292259293
0,0.46,6,4,1,1,0,3,5.31,3.57,2.33,6.872128101338986
0,0.48,3,3,0,0,1,2,5.05,3.88,2.75,7.600902459542082
0,0.5,5,6,0,1,0,3,5.19,3.79,2.45,7.534228326274089
0,0.5,1,6,0,0,2,3,5.34,3.95,2.58,7.617267813628347
0,0.5,0,1,0,1,2,3,5.3,3.83,2.56,7.516433302915632
0,0.6,5,4,0,0,2,0,5.39,4.02,2.78,7.5251007461258
0,0.3,0,3,0,1,0,3,4.27,3.29,2.25,6.7357800142423265
0,0.52,1,6,0,0,0,3,5.09,3.89,2.6,7.52456122628536
0,0.41,7,5,0,0,2,3,5.2,3.57,2.31,6.714170529909472
0,0.52,3,4,0,0,2,2,5.17,4.01,2.82,7.498869733976931
0,0.71,5,1,0,1,0,0,6.06,4.25,2.78,7.317212408359839
0,0.5,5,4,2,1,0,2,5.43,3.91,2.35,7.419979923661835
0,0.51,1,1,0,0,0,3,5.31,3.86,2.6,7.390798521735676
0,0.53,6,6,1,1,0,3,5.19,3.94,2.61,7.113142108707088
0,0.5,1,3,0,0,2,3,5.29,3.93,2.74,7.586803535162581
0,0.51,1,7,1,1,0,3,5.44,3.79,2.51,7.190676034332207
0,0.46,0,5,0,1,2,0,5.07,3.8,2.58,7.337587743538596
0,0.48,5,6,0,1,2,2,4.96,3.69,2.86,7.1316985104669115
0,0.27,2,5,1,0,0,3,4.27,3.28,2.13,6.470799503782602
0,0.33,5,5,0,0,0,3,4.77,3.28,2.16,7.04141166379481
0,0.33,0,1,0,1,2,2,4.36,3.45,2.59,6.75110146893676
0,0.55,1,2,0,1,2,2,5.54,4.11,2.63,7.432483807917119
0,0.5,7,3,1,0,2,3,5.23,3.95,2.64,7.024649030453636
0,0.35,1,2,0,1,2,2,4.54,3.44,2.57,7.064759027791802
0,0.5,4,3,0,1,2,3,5.98,3.48,2.27,7.549609165154532
0,0.53,0,3,0,0,2,3,5.36,3.9,2.57,7.621195162809845
0,0.43,5,5,0,1,0,3,5.29,3.64,2.35,7.334981878871814
0,0.5,2,6,0,1,2,3,5.22,3.97,2.42,7.3914152346753585
0,0.71,7,6,0,1,0,3,5.96,4.52,2.9,7.506591780070841
0,0.28,2,1,0,1,1,1,5.44,2.85,1.82,6.586171654854675
0,0.5,4,3,0,1,1,2,5.27,4.04,2.64,7.485491608030754
0,0.48,3,6,0,1,0,3,5.47,3.96,2.39,7.479299637782834
0,0.4,3,4,0,0,1,3,5.02,3.52,2.32,7.198183577101943
0,0.4,4,5,1,1,0,3,5.07,3.67,2.44,7.402451520818244
0,0.5,4,4,0,1,0,3,5.1,3.92,2.72,7.38025578842646
0,0.51,2,4,0,1,0,3,5.16,3.8,2.58,7.431299675155903
0,0.4,0,5,0,1,0,3,5.13,3.78,2.26,7.534228326274089
0,0.5,3,4,0,1,0,3,5.01,3.85,2.68,7.374001859350161
0,0.32,2,3,0,0,2,3,4.67,3.23,2.17,7.093404625868766
0,0.5,6,5,1,0,0,2,5.6,3.68,2.4,7.293697720601438
0,0.7,0,1,0,0,0,3,5.9,4.07,2.78,7.550661243105336
0,0.53,5,1,0,0,0,3,5.31,3.8,2.6,7.487733761436444
0,0.53,1,1,0,1,2,2,4.86,4.1,2.92,7.103322062526113
0,0.41,4,6,0,1,0,3,5.23,3.6,2.32,7.2868764117507
0,0.45,2,5,2,1,0,3,5.17,3.83,2.33,7.627057417018934
0,0.52,4,3,0,0,0,0,5.03,3.87,2.65,7.444248649496705
0,0.5,4,3,0,0,0,3,5.09,3.82,2.64,7.3343293503005365
0,0.33,3,3,0,1,2,3,4.7,3.4,2.25,7.143617602704121
0,0.41,1,6,0,1,0,3,5.31,3.54,2.39,7.559038255443384
0,0.46,0,2,0,1,2,3,5.11,3.76,2.48,7.122059881629142
0,0.24,1,6,2,1,1,1,8.31,5.44,3.74,6.5722825426940075
0,0.35,0,5,0,1,0,3,4.82,3.32,2.22,7.097548850614793
0,0.5,4,4,0,1,0,3,5.26,3.74,2.47,7.38025578842646
0,0.37,1,2,0,1,0,0,4.79,3.56,2.32,6.755768921984255
0,0.31,0,5,0,1,0,3,4.69,3.24,2.02,7.080867896690782
0,0.44,6,5,0,1,1,2,4.73,3.69,2.74,7.095893221097532
0,0.74,4,2,2,0,2,3,6.08,4.4,2.82,7.581209826196346
0,0.43,5,3,1,1,2,3,5.03,3.67,2.41,6.951772164398911
0,0.36,2,6,0,1,2,3,4.47,3.6,2.45,7.044032897274685
0,0.48,3,6,0,1,0,0,5.38,3.89,2.41,7.584773077612199
0,0.3,5,3,0,1,0,0,4.2,3.11,2.24,6.932447891572509
0,0.7,7,3,0,0,0,0,5.95,4.32,2.8,7.329093736246592
0,0.3,0,3,2,1,0,3,4.64,3.22,2.07,7.064759027791802
0,0.82,7,7,1,0,2,2,6.53,4.19,2.76,7.573017256052546
0,0.47,7,3,0,0,2,2,4.98,4.13,2.59,7.079184394609668
0,0.52,1,1,0,1,0,3,5.47,3.85,2.59,7.441906728051625
0,0.68,1,2,0,1,0,3,5.65,4.18,2.88,7.429520842786462
0,0.4,2,5,0,0,0,0,5.08,3.68,2.41,7.562681246721884
0,0.52,6,2,2,1,1,2,5.1,4.13,2.78,6.9167150203536085
0,0.45,2,6,0,1,0,3,5.3,3.55,2.47,7.60339933974067
0,0.71,7,1,0,0,0,3,6.0,4.35,2.82,7.2485040723706105
0,0.4,2,1,0,1,2,2,4.73,3.5,2.36,7.045776576879511
0,0.45,1,7,0,1,1,2,5.42,3.65,2.66,6.754604099487962
0,0.5,2,3,0,1,0,0,5.06,3.9,2.73,7.618742377670413
0,0.31,3,5,0,1,2,3,4.33,3.31,2.29,6.774223886357614
0,0.6,6,5,0,1,0,3,5.56,4.21,2.69,7.428333194190806
0,0.5,2,6,0,1,0,3,5.32,3.73,2.55,7.401231264413015
0,0.41,1,5,1,1,2,1,5.11,3.45,2.28,7.284820912568604
0,0.4,0,5,1,1,0,3,5.11,3.68,2.26,7.534228326274089
0,0.46,6,5,0,0,1,2,5.21,3.91,2.49,7.050122520269059
0,0.5,1,6,0,0,0,3,5.38,4.05,2.5,7.599401333415815
0,0.31,3,3,0,1,2,3,3.9,3.4,2.5,7.080867896690782
0,0.6,0,1,1,1,2,3,5.51,4.02,2.69,7.6093665379542115
0,0.4,0,3,0,1,0,3,4.87,3.68,2.47,7.168579897264035
0,0.3,4,0,1,1,2,3,5.03,3.25,2.14,7.029087564149662
0,0.3,1,6,0,0,0,3,4.7,3.18,1.97,7.080026499922591
0,0.7,5,6,0,0,0,3,6.15,4.24,2.74,7.60887062919126
0,0.5,3,6,0,1,0,3,5.1,3.71,2.55,7.599401333415815
0,0.4,4,3,3,0,2,3,4.73,3.47,2.38,6.7464121285733745
0,0.5,1,6,1,0,2,3,5.34,3.95,2.58,7.617267813628347
0,0.3,5,6,0,1,0,3,4.78,3.24,1.96,6.946975992135418
0,0.38,0,6,0,1,1,2,4.59,3.88,2.51,7.029972911706386
0,0.52,5,3,0,1,2,3,5.31,3.79,2.57,7.377133712833954
0,0.32,2,5,0,1,0,3,4.77,3.28,2.07,7.038783541388542
0,0.51,6,5,3,1,2,3,5.39,3.8,2.45,7.161622002939187
0,0.41,3,5,0,0,0,0,5.5,3.55,2.2,7.510430556378006
0,0.3,1,6,0,1,0,3,4.69,3.21,2.14,7.080026499922591
0,0.3,5,6,0,1,2,1,4.22,3.2,2.22,6.705639094860003
0,0.4,0,6,0,1,0,3,4.81,3.75,2.58,7.277938572945661
0,0.22,1,3,0,1,0,0,4.2,2.88,1.8,6.732210706467206
0,0.31,5,1,1,1,0,3,4.56,3.26,2.16,6.47543271670409
0,0.4,2,1,0,1,2,3,4.73,3.39,2.48,7.023758954738443
0,0.46,5,3,2,0,0,3,5.21,3.78,2.39,7.259116128097101
0,0.28,2,2,2,0,0,2,4.71,3.2,1.9,6.278521424165844
0,0.4,3,3,0,0,0,3,4.77,3.55,2.45,7.249925536717988
0,0.51,4,1,0,1,2,2,5.01,3.95,2.8,7.4673710669175595
0,0.43,5,3,0,1,0,0,5.18,3.79,2.4,7.067319848653476
0,0.5,5,5,0,0,0,3,5.03,3.86,2.67,7.3343293503005365
0,0.3,4,5,0,1,0,0,4.42,3.24,2.22,6.974478911025045
0,0.5,5,5,1,0,0,3,5.43,3.92,2.44,7.421177528595393
0,0.5,6,3,0,1,2,0,5.39,3.68,2.54,7.265429723253953
0,0.4,4,3,0,1,2,2,5.02,3.4,2.32,7.055312843339752
0,0.4,5,6,1,1,0,3,5.06,3.39,2.21,6.960347729101308
0,0.47,3,5,0,0,0,0,5.23,3.65,2.36,7.513709247839705
0,0.5,5,3,0,1,2,1,4.85,3.91,2.88,7.126087273299125
0,0.5,3,4,0,1,0,2,5.5,3.85,2.49,7.244941546337007
0,0.29,2,1,1,0,1,3,4.38,3.15,2.11,6.4967749901858625
0,0.52,0,2,0,0,2,3,5.2,3.94,2.66,7.224753405767971
0,0.71,5,1,0,1,0,3,5.73,4.4,2.97,7.329749689041512
0,0.52,6,3,0,1,2,3,5.58,3.93,2.59,7.3343293503005365
0,0.4,0,6,0,1,0,2,5.13,3.36,2.24,7.109062135687172
0,0.3,4,3,0,1,0,3,4.45,3.25,2.19,6.659293919683638
0,0.46,2,4,0,0,2,2,4.98,3.54,2.76,7.328437352895162
0,0.5,3,4,1,1,2,2,5.52,3.93,2.56,7.629975707027789
0,0.35,5,6,0,1,2,0,4.71,3.35,2.28,6.813444599510896
0,0.41,5,0,0,0,0,3,5.2,3.51,2.22,7.2868764117507
0,0.48,4,3,0,1,1,1,4.99,3.45,2.94,7.297091005160418
0,0.32,1,6,0,0,0,3,4.84,3.33,2.08,7.10002716662926
0,0.43,3,4,0,1,2,3,5.12,3.63,2.4,7.172424577124845
0,0.5,1,1,0,1,1,1,5.16,4.02,2.73,7.492203042618741
0,0.5,5,3,0,1,0,3,5.51,3.74,2.37,7.534228326274089
0,0.5,2,4,0,1,2,2,5.88,3.84,2.56,7.609862200913554
0,0.3,4,5,0,1,0,0,4.63,3.31,2.22,6.974478911025045
0,0.4,4,6,0,1,0,3,5.09,3.5,2.25,7.247080584585756
0,0.71,6,6,0,0,0,3,5.97,4.17,2.85,7.436617265234227
0,0.51,6,5,0,0,2,3,5.04,3.81,2.77,7.112327444710911
0,0.4,1,6,0,1,0,3,5.35,3.44,2.26,7.485491608030754
0,0.2,4,3,1,1,2,3,3.93,2.79,1.87,6.07993319509559
0,0.51,5,3,0,1,1,1,5.11,4.08,2.76,7.505492274737424
0,0.7,6,3,0,1,0,0,6.26,3.94,2.69,7.370230641807081
0,0.77,6,6,0,1,0,0,5.72,4.33,3.1,7.552762084214147
0,0.56,5,3,2,0,2,0,5.55,4.1,2.63,7.562161631225652
0,0.51,2,4,0,1,2,2,5.38,4.08,2.61,7.628517626575055
0,0.71,5,4,0,1,0,3,6.22,4.15,2.78,7.632885505395133
0,0.48,5,0,3,1,0,0,5.19,3.83,2.64,7.1372784372603855
0,0.44,6,1,3,1,2,3,5.64,3.35,2.5,7.228388451573604
0,0.51,5,6,0,1,0,3,5.44,3.64,2.54,7.495541943884256
0,0.3,2,2,3,1,2,3,4.6,3.35,2.2,6.587550014824796
0,0.3,3,3,0,1,0,0,4.52,3.11,2.23,7.206377291472252
0,0.5,3,3,0,0,0,3,5.48,4.01,2.47,7.5310163320779155
0,0.56,2,1,0,1,0,3,5.31,4.03,2.72,7.355641102974253
0,0.5,5,3,0,1,0,0,5.32,3.82,2.62,7.370860166536716
0,0.52,1,3,0,1,2,2,5.68,4.16,2.64,7.419380582918692
0,0.5,1,4,0,0,0,3,5.36,3.85,2.6,7.534228326274089
0,0.43,0,3,0,1,0,3,5.0,3.7,2.34,7.463363045520021
0,0.73,6,1,0,1,0,3,5.93,4.29,2.89,7.104144092987527
0,0.81,6,4,0,0,0,0,6.49,4.37,2.85,7.5688956634069955
0,0.51,4,3,0,1,0,3,5.42,3.99,2.54,7.474204806496124
0,0.46,3,5,0,1,0,3,5.35,3.68,2.52,7.321188556739478
0,0.42,5,0,0,1,0,0,5.25,3.61,2.24,7.311218384419629
0,0.41,1,1,0,1,2,2,4.89,3.67,2.6,7.158513997329321
0,0.31,1,1,0,0,2,3,4.58,3.12,2.18,6.51471269087253
0,0.45,3,1,0,1,2,2,4.78,3.67,2.71,6.90975328164481
0,0.71,5,1,0,1,0,0,5.56,4.26,3.04,7.346010209913293
0,0.42,0,5,1,1,0,3,5.15,3.54,2.33,7.4109518755836366
0,0.64,1,4,0,0,1,1,5.51,4.08,3.19,7.563200592358071
0,0.71,6,2,0,1,0,0,5.95,4.33,2.87,7.192182058713246
0,0.3,3,6,0,1,0,0,5.08,3.04,2.04,7.206377291472252
0,0.33,4,3,1,1,0,3,4.6,3.4,2.26,6.760414691083428
0,0.32,4,6,0,1,0,3,4.68,3.28,2.18,7.011213987350367
0,0.23,0,3,0,1,1,3,4.4,2.99,1.89,6.648984550024776
0,0.52,5,5,0,0,2,3,5.28,3.9,2.65,7.426549072397305
0,0.3,5,6,2,0,0,3,4.7,3.25,2.01,6.569481420414296
0,0.5,0,3,1,0,0,3,5.26,3.84,2.52,7.400620577371135
0,0.5,4,4,0,1,0,3,5.32,3.7,2.6,7.573017256052546
0,0.33,2,7,0,1,1,2,4.77,3.43,2.21,6.376726947898627
0,0.33,6,4,0,0,2,2,4.74,3.26,2.19,6.650279048587422
0,0.57,1,6,0,1,2,2,5.28,3.98,2.89,7.634820677745543
0,0.2,5,4,0,1,1,1,4.67,2.69,1.77,6.2285110035911835
0,0.5,1,7,2,1,2,3,3.93,5.13,2.4,7.046647277848756
0,0.39,6,3,0,1,1,2,4.66,3.48,2.58,6.967909201801884
0,0.52,1,7,1,1,0,3,5.43,3.92,2.6,7.328437352895162
0,0.43,4,4,0,1,2,2,5.01,3.71,2.44,7.186901020411631
0,0.5,2,4,0,1,0,2,5.29,4.0,2.48,7.51479976048867
0,0.8,6,4,0,1,2,3,6.19,4.34,3.04,7.606387389772652
0,0.4,4,3,0,1,0,3,4.98,3.67,2.24,7.1284959456800365
0,0.43,3,5,1,1,0,3,5.95,3.38,2.07,7.257002707092073
0,0.41,1,3,0,1,1,2,4.99,3.69,2.23,7.181591944611865
0,0.42,3,2,0,1,0,0,4.73,3.65,2.58,6.97914527506881
0,0.43,3,6,0,1,2,3,5.12,3.74,2.34,7.409741954080923
0,0.5,7,3,0,0,2,3,5.23,3.95,2.64,7.024649030453636
0,0.35,3,3,0,1,0,0,4.86,3.4,2.2,7.210079628170788
0,0.5,4,0,0,1,0,2,5.49,3.99,2.6,7.584264818389059
0,0.5,1,4,0,1,0,3,5.05,3.86,2.66,7.44716835960004
0,0.33,0,1,0,1,2,3,4.93,3.42,2.05,6.805722553416985
0,0.42,3,5,0,1,0,3,4.99,3.68,2.37,7.401231264413015
0,0.36,5,5,2,0,0,3,4.87,3.66,2.24,7.047517221357296
0,0.42,0,6,0,1,2,3,5.17,3.61,2.41,7.456454555176209
0,0.38,2,1,0,0,2,3,4.75,3.48,2.38,6.822197390620491
0,0.62,7,4,1,1,2,3,5.72,4.19,2.71,7.3613754289773485
0,0.4,3,6,0,1,2,2,4.58,3.46,2.47,6.875232087276577
0,0.47,2,3,2,1,2,3,5.15,3.82,2.46,7.1049654482698426
0,0.51,6,4,0,1,2,3,5.53,3.74,2.56,7.271008538280992
0,0.46,1,3,0,0,0,3,5.09,3.77,2.47,7.362010551259734
0,0.3,5,5,0,1,0,3,4.75,3.2,1.97,6.946975992135418
0,0.5,1,1,0,1,2,2,5.6,3.75,2.45,7.463363045520021
0,0.47,6,6,3,0,2,3,5.12,3.8,2.55,6.774223886357614
0,0.5,4,4,0,1,2,2,5.19,3.9,2.49,7.346655163176539
0,0.33,1,5,2,1,0,3,4.77,3.29,2.04,7.270312886079025
0,0.4,1,6,0,1,2,3,5.28,3.52,2.27,7.4342573821331355
0,0.6,7,6,0,1,2,2,5.25,4.21,3.09,7.396948602621014
0,0.61,6,3,0,0,0,3,5.77,4.16,2.73,7.51479976048867
0,0.48,2,4,0,1,2,2,5.15,4.17,2.64,7.6093665379542115
0,0.51,2,3,0,1,0,0,5.33,3.79,2.51,7.638198244285779
0,0.5,5,4,0,0,0,2,5.69,3.63,2.37,7.394493107219038
0,0.5,1,4,0,1,2,2,5.29,3.83,2.67,7.4205789054108005
0,0.4,1,5,0,1,0,3,5.31,3.56,2.41,7.534228326274089
0,0.34,4,6,0,0,0,3,4.84,3.34,2.19,7.007600613951853
0,0.5,3,3,0,1,0,3,5.44,3.88,2.63,7.59488438721652
0,0.56,7,3,0,1,0,3,5.57,4.05,2.58,7.254884810077338
0,0.55,3,4,0,1,0,3,5.26,3.9,2.54,7.555905093611346
